paper,indicator_id,indicator_text,section,blob,topics,ntopics,indicator_text_raw
HiredGuns,Q4,days before registration is required: lobbying take place,Individual Registration,how many days can lobbying take place before registration is required? individual registration,[],0,How many days can lobbying take place before registration is required?
HiredGuns,Q5,subject matter or bill number on registration forms,Individual Registration,is subject matter or bill number to be addressed by a lobbyist required on registration forms? individual registration,"['reg_register', 'disc_bills', 'disc_subject']",3,Is subject matter or bill number to be addressed by a lobbyist required on registration forms?
HiredGuns,Q6,frequency: registration by a lobbyist required,Individual Registration,how often is registration by a lobbyist required? individual registration,['freq_cadence'],1,How often is registration by a lobbyist required?
HiredGuns,Q7,days within which a lobbyist notify the oversight agency of changes in registration,Individual Registration,within how many days must a lobbyist notify the oversight agency of changes in registration? individual registration,['enforce_oversight_body'],1,Within how many days must a lobbyist notify the oversight agency of changes in registration?
HiredGuns,Q8,lobbyist required to submit a photograph with registration,Individual Registration,is a lobbyist required to submit a photograph with registration? individual registration,[],0,Is a lobbyist required to submit a photograph with registration?
HiredGuns,Q9,lobbyist required to identify by name each employer on the registration form,Individual Registration,is a lobbyist required to identify by name each employer on the registration form? individual registration,['reg_register'],1,Is a lobbyist required to identify by name each employer on the registration form?
HiredGuns,Q10,"lobbyist required to include on the registration form any additional information about the type of lobbying work he or she does (i.e., compensated or non-compensated/contract or salaried)",Individual Registration,"is a lobbyist required to include on the registration form any additional information about the type of lobbying work he or she does (i.e., compensated or non-compensated/contract or salaried)? individual registration",['reg_register'],1,"Is a lobbyist required to include on the registration form any additional information about the type of lobbying work he or she does (i.e., compensated or non-compensated/contract or salaried)?"
HiredGuns,Q11,lobbyist required to file a spending report,Individual Spending Disclosure,is a lobbyist required to ﬁle a spending report? individual spending disclosure,[],0,Is a lobbyist required to ﬁle a spending report?
HiredGuns,Q12,frequency: a lobbyist required to report spending,Individual Spending Disclosure,how often during each two-year cycle is a lobbyist required to report spending? individual spending disclosure,['freq_cadence'],1,How often during each two-year cycle is a lobbyist required to report spending?
HiredGuns,Q13,compensation/salary reported by a lobbyist on spending reports,Individual Spending Disclosure,is compensation/salary required to be reported by a lobbyist on spending reports? individual spending disclosure,[],0,Is compensation/salary required to be reported by a lobbyist on spending reports?
HiredGuns,Q14,"summary totals of spending classified by category types (i.e., gifts, entertainment, postage, etc.)",Individual Spending Disclosure,"are summaries (totals) of spending classiﬁed by category types (i.e., gifts, entertainment, postage, etc.)? individual spending disclosure",['disc_gifts'],1,"Are summaries (totals) of spending classiﬁed by category types (i.e., gifts, entertainment, postage, etc.)?"
HiredGuns,Q15,spending itemized,Individual Spending Disclosure,what spending must be itemized? individual spending disclosure,['disc_exp_itemized'],1,What spending must be itemized?
HiredGuns,Q16,lobbyist employer/principal on whose behalf the itemized expenditure was made identified,Individual Spending Disclosure,is the lobbyist employer/principal on whose behalf the itemized expenditure was made required to be identiﬁed? individual spending disclosure,"['reg_client', 'disc_exp_itemized']",2,Is the lobbyist employer/principal on whose behalf the itemized expenditure was made required to be identiﬁed?
HiredGuns,Q17,recipient of the itemized expenditure identified,Individual Spending Disclosure,is the recipient of the itemized expenditure required to be identiﬁed? individual spending disclosure,['disc_exp_itemized'],1,Is the recipient of the itemized expenditure required to be identiﬁed?
HiredGuns,Q18,date of the itemized expenditure reported,Individual Spending Disclosure,is the date of the itemized expenditure required to be reported? individual spending disclosure,['disc_exp_itemized'],1,Is the date of the itemized expenditure required to be reported?
HiredGuns,Q19,description of the itemized expenditure reported,Individual Spending Disclosure,is a description of the itemized expenditure required to be reported? individual spending disclosure,['disc_exp_itemized'],1,Is a description of the itemized expenditure required to be reported?
HiredGuns,Q20,subject matter or bill number on spending reports,Individual Spending Disclosure,is subject matter or bill number to be addressed by a lobbyist required on spending reports? individual spending disclosure,"['disc_bills', 'disc_subject']",2,Is subject matter or bill number to be addressed by a lobbyist required on spending reports?
HiredGuns,Q21,spending on household members of public officials by a lobbyist,Individual Spending Disclosure,is spending on household members of public ofﬁcials by a lobbyist required to be reported? individual spending disclosure,['reg_org_subsidiary'],1,Is spending on household members of public ofﬁcials by a lobbyist required to be reported?
HiredGuns,Q22,"lobbyist required to disclose direct business associations with public officials, candidates or members of their households",Individual Spending Disclosure,"is a lobbyist required to disclose direct business associations with public ofﬁcials, candidates or members of their households? individual spending disclosure","['reg_org_subsidiary', 'disc_business_assoc']",2,"Is a lobbyist required to disclose direct business associations with public ofﬁcials, candidates or members of their households?"
HiredGuns,Q23,a lobbyist giving and reporting gifts,Individual Spending Disclosure,what is the statutory provision for a lobbyist giving and reporting gifts? individual spending disclosure,['disc_gifts'],1,What is the statutory provision for a lobbyist giving and reporting gifts?
HiredGuns,Q25,lobbyist who has done no spending during a filing period required to make a report of no activity,Individual Spending Disclosure,is a lobbyist who has done no spending during a ﬁling period required to make a report of no activity? individual spending disclosure,[],0,Is a lobbyist who has done no spending during a ﬁling period required to make a report of no activity?
HiredGuns,Q26,employer or principal of lobbyist required to file a spending report,Employer Spending Disclosure,is an employer or principal of a lobbyist required to ﬁle a spending report? employer spending disclosure,[],0,Is an employer or principal of a lobbyist required to ﬁle a spending report?
HiredGuns,Q27,compensation/salary reported on employer/principal spending reports,Employer Spending Disclosure,is compensation/salary required to be reported on employer/principal spending reports? employer spending disclosure,[],0,Is compensation/salary required to be reported on employer/principal spending reports?
HiredGuns,Q28,oversight agency provides lobbyists/employers with online registration,Electronic Filing,does the oversight agency provide lobbyists/employers with online registration? electronic filing,"['e_filing', 'enforce_oversight_body']",2,Does the oversight agency provide lobbyists/employers with online registration?
HiredGuns,Q29,oversight agency provides lobbyists/employers with online spending reporting,Electronic Filing,does the oversight agency provide lobbyists/employers with online spending reporting? electronic filing,"['e_filing', 'enforce_oversight_body']",2,Does the oversight agency provide lobbyists/employers with online spending reporting?
HiredGuns,Q30,oversight agency provides training about how to file registrations/spending reports electronically,Electronic Filing,does the oversight agency provide training about how to ﬁle registrations/spending reports electronically? electronic filing,"['e_filing', 'enforce_oversight_body', 'training']",3,Does the oversight agency provide training about how to ﬁle registrations/spending reports electronically?
HiredGuns,Q31,Location/format of registrations or active lobbyist directory,Public Access,location/format of registrations or active lobbyist directory public access,[],0,Location/format of registrations or active lobbyist directory
HiredGuns,Q32,Location/format of spending reports,Public Access,location/format of spending reports public access,[],0,Location/format of spending reports
HiredGuns,Q33,Cost of copies,Public Access,cost of copies public access,[],0,Cost of copies
HiredGuns,Q34,sample registration forms/spending reports availability the Web,Public Access,are sample registration forms/spending reports available the web? public access,['reg_register'],1,Are sample registration forms/spending reports available the Web?
HiredGuns,Q35,state agency provides an overall lobbying spending total by year,Public Access,does the state agency provide an overall lobbying spending total by year? public access,[],0,Does the state agency provide an overall lobbying spending total by year?
HiredGuns,Q36,state agency provides an overall lobbying spending total by spending-report deadlines,Public Access,does the state agency provide an overall lobbying spending total by spending-report deadlines? public access,['timeliness'],1,Does the state agency provide an overall lobbying spending total by spending-report deadlines?
HiredGuns,Q37,state agency provides an overall lobbying spending total by industries lobbyists represent,Public Access,does the state agency provide an overall lobbying spending total by industries lobbyists represent? public access,[],0,Does the state agency provide an overall lobbying spending total by industries lobbyists represent?
HiredGuns,Q38,frequency: lobby lists updated,Public Access,how often are lobby lists updated? public access,['freq_cadence'],1,How often are lobby lists updated?
HiredGuns,Q39,state has statutory auditing authority,Enforcement,does the state have statutory auditing authority? enforcement,['enforce_audits'],1,Does the state have statutory auditing authority?
HiredGuns,Q40,state agency conducts mandatory reviews or audits,Enforcement,does the state agency conduct mandatory reviews or audits? enforcement,['enforce_audits'],1,Does the state agency conduct mandatory reviews or audits?
HiredGuns,Q41,statutory penalty for late filing of lobby registration form,Enforcement,is there a statutory penalty for late ﬁling of lobby registration form? enforcement,"['reg_register', 'penalties']",2,Is there a statutory penalty for late ﬁling of lobby registration form?
HiredGuns,Q42,statutory penalty for late filing of a lobby spending report,Enforcement,is there a statutory penalty for late ﬁling of a lobby spending report? enforcement,['penalties'],1,Is there a statutory penalty for late ﬁling of a lobby spending report?
HiredGuns,Q43,a penalty for late filing of a lobby spending report last levied,Enforcement,when was a penalty for late ﬁling of a lobby spending report last levied? enforcement,['penalties'],1,When was a penalty for late ﬁling of a lobby spending report last levied?
HiredGuns,Q44,statutory penalty for incomplete filing of a lobby registration form,Enforcement,is there a statutory penalty for incomplete ﬁling of a lobby registration form? enforcement,"['reg_register', 'penalties']",2,Is there a statutory penalty for incomplete ﬁling of a lobby registration form?
HiredGuns,Q45,statutory penalty for incomplete filing of a lobby spending report,Enforcement,is there a statutory penalty for incomplete ﬁling of a lobby spending report? enforcement,['penalties'],1,Is there a statutory penalty for incomplete ﬁling of a lobby spending report?
HiredGuns,Q46,a penalty for incomplete filing of a lobby spending report last levied,Enforcement,when was a penalty for incomplete ﬁling of a lobby spending report last levied? enforcement,['penalties'],1,When was a penalty for incomplete ﬁling of a lobby spending report last levied?
HiredGuns,Q47,state publishes a list of delinquent filers either on the Web or in a printed document,Enforcement,does the state publish a list of delinquent ﬁlers either on the web or in a printed document? enforcement,[],0,Does the state publish a list of delinquent ﬁlers either on the Web or in a printed document?
HiredGuns,Q48,cooling-off period before legislators can register as lobbyists,Revolving Door Provision,"is there a ""cooling off"" period required before legislators can register as lobbyists? revolving door provision",['disc_revolving'],1,"Is there a ""cooling off"" period required before legislators can register as lobbyists?"
Newmark2005,def_legislative_lobbying,legislative lobbying,definitions,legislative lobbying definitions,['def_what_lobbying'],1,legislative lobbying
Newmark2005,def_administrative_agency_lobbying,administrative agency lobbying,definitions,administrative agency lobbying definitions,['def_what_lobbying'],1,administrative agency lobbying
Newmark2005,def_elected_officials_as_lobbyists,elected officials as lobbyists,definitions,elected officials as lobbyists definitions,['def_exempt_officials'],1,elected officials as lobbyists
Newmark2005,def_public_employees_as_lobbyists,public employees as lobbyists,definitions,public employees as lobbyists definitions,[],0,public employees as lobbyists
Newmark2005,def_compensation_standard,compensation standard,definitions,compensation standard definitions,['def_threshold_money'],1,compensation standard
Newmark2005,def_expenditure_standard,expenditure standard,definitions,expenditure standard definitions,['def_threshold_money'],1,expenditure standard
Newmark2005,def_time_standard,time standard,definitions,time standard definitions,['def_threshold_time'],1,time standard
Newmark2005,freq_reporting_more_than_annual,frequency of reporting (more frequently than once per year),frequency of reporting,frequency of reporting (more frequently than once per year) frequency of reporting,['freq_cadence'],1,frequency of reporting (more frequently than once per year)
Newmark2005,prohib_campaign_contrib_any_time,campaign contributions at any time,prohibited activities,campaign contributions at any time prohibited activities,"['disc_camp_contrib', 'proh_camp_contrib']",2,campaign contributions at any time
Newmark2005,prohib_campaign_contrib_during_session,campaign contributions during the legislative session,prohibited activities,campaign contributions during the legislative session prohibited activities,"['disc_camp_contrib', 'proh_camp_contrib']",2,campaign contributions during the legislative session
Newmark2005,prohib_expenditures_over_threshold,expenditures in excess of a certain dollar amount per year,prohibited activities,expenditures in excess of a certain dollar amount per year prohibited activities,['proh_gifts'],1,expenditures in excess of a certain dollar amount per year
Newmark2005,prohib_solicitation_by_officials,solicitation by officials or employees for contributions or gifts,prohibited activities,solicitation by officials or employees for contributions or gifts prohibited activities,"['disc_gifts', 'proh_solicitation']",2,solicitation by officials or employees for contributions or gifts
Newmark2005,disc_legislative_admin_action_to_influence,legislative/administrative action seeking to influence,disclosure requirements,legislative/administrative action seeking to influence disclosure requirements,[],0,legislative/administrative action seeking to influence
Newmark2005,disc_expenditures_benefiting_officials,expenditures benefiting public officials or employees,disclosure requirements,expenditures benefiting public officials or employees disclosure requirements,[],0,expenditures benefiting public officials or employees
Newmark2005,disc_compensation_by_employer,compensation received broken down by employers,disclosure requirements,compensation received broken down by employers disclosure requirements,['disc_comp_by_client'],1,compensation received broken down by employers
Newmark2005,disc_total_compensation,total compensation received,disclosure requirements,total compensation received disclosure requirements,['disc_comp_total'],1,total compensation received
Newmark2005,disc_categories_of_expenditures,categories of expenditures,disclosure requirements,categories of expenditures disclosure requirements,['disc_exp_categories'],1,categories of expenditures
Newmark2005,disc_total_expenditures,total expenditures,disclosure requirements,total expenditures disclosure requirements,['disc_exp_total'],1,total expenditures
Newmark2017,def.legislative_lobbying,Legislative lobbying (registration trigger),Definitions of lobbyists and registration requirements,legislative lobbying necessitates registering as a lobbyist definitions of lobbyists and registration requirements,"['def_who_lobbies', 'def_what_lobbying']",2,Legislative lobbying necessitates registering as a lobbyist
Newmark2017,def.administrative_agency_lobbying,Administrative agency lobbying (registration trigger),Definitions of lobbyists and registration requirements,administrative agency lobbying necessitates registering as a lobbyist definitions of lobbyists and registration requirements,"['def_who_lobbies', 'def_what_lobbying']",2,Administrative agency lobbying necessitates registering as a lobbyist
Newmark2017,def.elective_officials_as_lobbyists,Elective officials (lobbyist definition),Definitions of lobbyists and registration requirements,elective officials are defined as lobbyists if engaged in lobbying-related behaviors definitions of lobbyists and registration requirements,"['def_who_lobbies', 'def_exempt_officials', 'penalties']",3,Elective officials are defined as lobbyists if engaged in lobbying-related behaviors
Newmark2017,def.public_employees_as_lobbyists,Public employees (lobbyist definition),Definitions of lobbyists and registration requirements,public employees are defined as lobbyists if engaged in lobbying-related behaviors definitions of lobbyists and registration requirements,"['def_who_lobbies', 'penalties']",2,Public employees are defined as lobbyists if engaged in lobbying-related behaviors
Newmark2017,def.compensation_standard,Compensation (lobbyist threshold),Definitions of lobbyists and registration requirements,compensation standard for lobbyist status (state defines persons as lobbyists if they receive a certain amount of money in exchange for lobbying) definitions of lobbyists and registration requirements,"['def_threshold_money', 'penalties']",2,Compensation standard for lobbyist status (state defines persons as lobbyists if they receive a certain amount of money in exchange for lobbying)
Newmark2017,def.expenditure_standard,Expenditure (lobbyist threshold),Definitions of lobbyists and registration requirements,expenditure standard for lobbyist status (state defines persons as lobbyists if they spend a certain amount of money in lobbying) definitions of lobbyists and registration requirements,"['def_threshold_money', 'penalties']",2,Expenditure standard for lobbyist status (state defines persons as lobbyists if they spend a certain amount of money in lobbying)
Newmark2017,def.time_standard,Time (lobbyist threshold),Definitions of lobbyists and registration requirements,time standard for lobbyist status (state defines persons as lobbyists if they devote a certain amount of time in lobbying) definitions of lobbyists and registration requirements,"['def_threshold_time', 'penalties']",2,Time standard for lobbyist status (state defines persons as lobbyists if they devote a certain amount of time in lobbying)
Newmark2017,prohib.contributions_anytime,making campaign contributions at any time (prohibited),Prohibited activities,lobbyists prohibited from making campaign contributions at any time prohibited activities,"['disc_camp_contrib', 'proh_camp_contrib']",2,Lobbyists prohibited from making campaign contributions at any time
Newmark2017,prohib.contributions_during_session,making campaign contributions during legislative sessions (prohibited),Prohibited activities,lobbyists prohibited from making campaign contributions during legislative sessions prohibited activities,"['disc_camp_contrib', 'proh_camp_contrib']",2,Lobbyists prohibited from making campaign contributions during legislative sessions
Newmark2017,prohib.solicitation_by_officials,Solicitation by officials or employees for contributions or gifts (prohibited),Prohibited activities,solicitation by officials or employees for contributions or gifts is prohibited prohibited activities,"['disc_gifts', 'proh_solicitation']",2,Solicitation by officials or employees for contributions or gifts is prohibited
Newmark2017,prohib.contingent_compensation,Contingent compensation (prohibited),Prohibited activities,contingent compensation is prohibited (lobbyists receiving pay only on achieving a lobbying-related objective) prohibited activities,['proh_contingent'],1,Contingent compensation is prohibited (lobbyists receiving pay only on achieving a lobbying-related objective)
Newmark2017,prohib.revolving_door,revolving door restrictions,Prohibited activities,revolving door restrictions (lawmakers prohibited from becoming lobbyists without a waiting period) prohibited activities,"['disc_revolving', 'proh_revolving']",2,Revolving door restrictions (lawmakers prohibited from becoming lobbyists without a waiting period)
Newmark2017,disclosure.influence_legislation_or_admin,seeking to influence legislation or administrative action (disclosure),Registration and reporting/disclosure requirements,disclosure required: seeking to influence legislation or administrative action registration and reporting/disclosure requirements,[],0,Disclosure required: seeking to influence legislation or administrative action
Newmark2017,disclosure.expenditures_benefiting_officials,expenditures benefiting public officials or employees (disclosure),Registration and reporting/disclosure requirements,disclosure required: expenditures benefiting public officials or employees registration and reporting/disclosure requirements,[],0,Disclosure required: expenditures benefiting public officials or employees
Newmark2017,disclosure.compensation_by_employer,compensation received broken down by employer (disclosure),Registration and reporting/disclosure requirements,disclosure required: compensation received broken down by employer registration and reporting/disclosure requirements,['disc_comp_by_client'],1,Disclosure required: compensation received broken down by employer
Newmark2017,disclosure.total_compensation,total compensation received (disclosure),Registration and reporting/disclosure requirements,disclosure required: total compensation received registration and reporting/disclosure requirements,['disc_comp_total'],1,Disclosure required: total compensation received
Newmark2017,disclosure.categories_of_expenditures,categories of expenditures (disclosure),Registration and reporting/disclosure requirements,disclosure required: categories of expenditures registration and reporting/disclosure requirements,['disc_exp_categories'],1,Disclosure required: categories of expenditures
Newmark2017,disclosure.total_expenditures,total expenditures toward lobbying (disclosure),Registration and reporting/disclosure requirements,disclosure required: total expenditures toward lobbying registration and reporting/disclosure requirements,['disc_exp_total'],1,Disclosure required: total expenditures toward lobbying
Newmark2017,disclosure.contributions_from_others,contributions received from others for lobbying purposes (disclosure),Registration and reporting/disclosure requirements,disclosure required: contributions received from others for lobbying purposes registration and reporting/disclosure requirements,[],0,Disclosure required: contributions received from others for lobbying purposes
OpenSecrets,lobbyist_client_disclosure,"lobbying and who is paying for it (lobbyist and client identification, with separate registrations preferred)",1. Who is lobbying and who is paying for it?,"who is lobbying and who is paying for it (lobbyist and client identification, with separate registrations preferred) 1. who is lobbying and who is paying for it?",['reg_client'],1,"Who is lobbying and who is paying for it (lobbyist and client identification, with separate registrations preferred)"
OpenSecrets,lobbyist_compensation_disclosure,lobbyists getting paid (compensation paid to lobbyists by clients),2. How much are lobbyists getting paid?,how much are lobbyists getting paid (compensation paid to lobbyists by clients) 2. how much are lobbyists getting paid?,['disc_comp_by_client'],1,How much are lobbyists getting paid (compensation paid to lobbyists by clients)
OpenSecrets,timely_disclosure,timely disclosure (frequency/timing of lobbying activity reports),3. Is there timely disclosure?,is there timely disclosure (frequency/timing of lobbying activity reports) 3. is there timely disclosure?,"['def_what_lobbying', 'timeliness']",2,Is there timely disclosure (frequency/timing of lobbying activity reports)
OpenSecrets,public_availability_total,"public access to disclosed information (composite of three sub-facets, total 5 points)",4. How easily can the public access disclosed information?,"how easily can the public access disclosed information (composite of three sub-facets, total 5 points) 4. how easily can the public access disclosed information?",[],0,"How easily can the public access disclosed information (composite of three sub-facets, total 5 points)"
OpenSecrets,public_avail_search,User-friendly search feature on state lobbying disclosure website,4. How easily can the public access disclosed information? (sub-facet a),user-friendly search feature on state lobbying disclosure website 4. how easily can the public access disclosed information? (sub-facet a),"['access_online', 'access_searchable']",2,User-friendly search feature on state lobbying disclosure website
OpenSecrets,public_avail_downloads,Availability of downloadable data from the state lobbying disclosure website,4. How easily can the public access disclosed information? (sub-facet b),availability of downloadable data from the state lobbying disclosure website 4. how easily can the public access disclosed information? (sub-facet b),"['access_online', 'access_bulk']",2,Availability of downloadable data from the state lobbying disclosure website
OpenSecrets,public_avail_lists,Easily accessible lists of registered lobbyists and clients,4. How easily can the public access disclosed information? (sub-facet c),easily accessible lists of registered lobbyists and clients 4. how easily can the public access disclosed information? (sub-facet c),[],0,Easily accessible lists of registered lobbyists and clients
Opheim,def.legislative_lobbying,legislative lobbying (definition criterion),Statutory definition of a lobbyist,legislative lobbying as a criterion for definition statutory definition of a lobbyist,"['def_who_lobbies', 'def_what_lobbying']",2,legislative lobbying as a criterion for definition
Opheim,def.administrative_lobbying,administrative lobbying (definition criterion),Statutory definition of a lobbyist,administrative lobbying as a criterion for definition statutory definition of a lobbyist,"['def_who_lobbies', 'def_what_lobbying']",2,administrative lobbying as a criterion for definition
Opheim,def.elective_officials,elective officials (lobbyist designation),Statutory definition of a lobbyist,elective officials designated as lobbyists statutory definition of a lobbyist,"['def_who_lobbies', 'def_exempt_officials']",2,elective officials designated as lobbyists
Opheim,def.public_employees,public employees (lobbyist designation),Statutory definition of a lobbyist,public employees designated as lobbyists statutory definition of a lobbyist,"['def_who_lobbies', 'def_exempt_officials']",2,public employees designated as lobbyists
Opheim,def.compensation_standard,compensation (lobbyist threshold),Statutory definition of a lobbyist,specific compensation standard to delineate lobbying activity statutory definition of a lobbyist,"['def_who_lobbies', 'def_what_lobbying', 'def_threshold_money']",3,specific compensation standard to delineate lobbying activity
Opheim,def.expenditure_standard,expenditure (lobbyist threshold),Statutory definition of a lobbyist,specific expenditure standard to delineate lobbying activity statutory definition of a lobbyist,"['def_who_lobbies', 'def_what_lobbying', 'def_threshold_money', 'disc_exp_itemized']",4,specific expenditure standard to delineate lobbying activity
Opheim,def.time_standard,time (lobbyist threshold),Statutory definition of a lobbyist,specific time standard to delineate lobbying activity statutory definition of a lobbyist,"['def_who_lobbies', 'def_what_lobbying', 'def_threshold_time']",3,specific time standard to delineate lobbying activity
Opheim,disclosure.frequency,Frequency of reporting required of lobbyists,Frequency and quality of disclosure,frequency of reporting required of lobbyists frequency and quality of disclosure,['freq_cadence'],1,Frequency of reporting required of lobbyists
Opheim,disclosure.total_spending,lobbyist's total spending,Frequency and quality of disclosure,lobbyist's total spending frequency and quality of disclosure,['disc_exp_total'],1,lobbyist's total spending
Opheim,disclosure.spending_by_category,spending by category,Frequency and quality of disclosure,spending by category frequency and quality of disclosure,['disc_exp_categories'],1,spending by category
Opheim,disclosure.expenditures_benefitting_public_employees,expenditures benefitting public employees including gifts,Frequency and quality of disclosure,expenditures benefitting public employees including gifts frequency and quality of disclosure,['disc_gifts'],1,expenditures benefitting public employees including gifts
Opheim,disclosure.legislation_supported_or_opposed,legislation approved or opposed by the lobbyist,Frequency and quality of disclosure,legislation approved or opposed by the lobbyist frequency and quality of disclosure,[],0,legislation approved or opposed by the lobbyist
Opheim,disclosure.sources_of_income,sources of income,Frequency and quality of disclosure,sources of income frequency and quality of disclosure,[],0,sources of income
Opheim,disclosure.total_income,total income,Frequency and quality of disclosure,total income frequency and quality of disclosure,['disc_comp_total'],1,total income
Opheim,disclosure.other_influence_peddling_or_conflict_of_interest,other activities that might constitute influence peddling or conflict of interest,Frequency and quality of disclosure,other activities that might constitute influence peddling or conflict of interest frequency and quality of disclosure,['disc_business_assoc'],1,other activities that might constitute influence peddling or conflict of interest
Opheim,enforce.thoroughness_of_reviews,thoroughness of reviews of lobby reports by oversight agency,Oversight and enforcement of regulations,thoroughness of reviews of lobby reports by oversight agency oversight and enforcement of regulations,"['enforce_oversight_body', 'enforce_review_quality']",2,thoroughness of reviews of lobby reports by oversight agency
Opheim,enforce.subpoena_witnesses,whether the agency may subpoena witnesses,Oversight and enforcement of regulations,whether the agency may subpoena witnesses oversight and enforcement of regulations,['enforce_subpoena'],1,whether the agency may subpoena witnesses
Opheim,enforce.subpoena_records,subpoena records,Oversight and enforcement of regulations,subpoena records oversight and enforcement of regulations,['enforce_subpoena'],1,subpoena records
Opheim,enforce.conduct_administrative_hearings,conduct administrative hearings,Oversight and enforcement of regulations,conduct administrative hearings oversight and enforcement of regulations,['enforce_subpoena'],1,conduct administrative hearings
Opheim,enforce.impose_administrative_fines,impose administrative fines,Oversight and enforcement of regulations,impose administrative fines oversight and enforcement of regulations,['penalties'],1,impose administrative fines
Opheim,enforce.impose_administrative_penalties,impose administrative penalties,Oversight and enforcement of regulations,impose administrative penalties oversight and enforcement of regulations,['penalties'],1,impose administrative penalties
Opheim,enforce.file_independent_court_actions,file independent court actions,Oversight and enforcement of regulations,file independent court actions oversight and enforcement of regulations,['enforce_subpoena'],1,file independent court actions
Sunlight,lobbyist_activity,Lobbyist Activity,Lobbyist Activity,lobbyist activity lobbyist activity,[],0,Lobbyist Activity
Sunlight,expenditure_transparency,Expenditure Transparency,Expenditure Transparency,expenditure transparency expenditure transparency,[],0,Expenditure Transparency
Sunlight,expenditure_reporting_thresholds,Expenditure Reporting Thresholds,Expenditure Reporting Thresholds,expenditure reporting thresholds expenditure reporting thresholds,['disc_exp_threshold'],1,Expenditure Reporting Thresholds
Sunlight,document_accessibility,Document Accessibility,Document Accessibility,document accessibility document accessibility,[],0,Document Accessibility
Sunlight,lobbyist_compensation,Lobbyist Compensation,Lobbyist Compensation,lobbyist compensation lobbyist compensation,[],0,Lobbyist Compensation
