id,name,description,domain,data_type,framework_references_json,maps_to_state_master_field,maps_to_filing_field,observable_from_database,notes
REG_OTHER_PUBLIC_ENTITY,Other public entity must register,"Public entities, other than government agencies.",registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""A11"", ""item_text"": ""Public entities, other than government agencies.""}, {""framework"": ""focal_2024"", ""item_id"": ""1.1"", ""item_text"": ""The following types of lobbyists are included in the register: professional lobbyists/consultants, in-house company lobbyists, in-house organisation lobbyists, professional consultancies, law firms, think tanks, research institutions, public entities, government agencies/employees""}]",,,False,
EXEMPT_GOVT_OFFICIAL_CAPACITY,Government / official-capacity exemption exists,Is there an exemption for government agencies and/or public officials acting within their official capacity?.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""B1"", ""item_text"": ""Is there an exemption for government agencies and/or public officials acting within their official capacity?""}]",,,False,
EXEMPT_GOVT_PARTIAL_RELIEF,Government partial relief from non-government rules,Are government agencies relieved and/or exempted (partially) from the regulations imposed on non-government organizations and individuals?.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""B2"", ""item_text"": ""Are government agencies relieved and/or exempted (partially) from the regulations imposed on non-government organizations and individuals?""}]",,,False,
PARITY_GOVT_AS_LOBBYIST,Government subject to lobbyist disclosure rules,Are government agencies subject to the same disclosure requirements as lobbyists?.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""B3"", ""item_text"": ""Are government agencies subject to the same disclosure requirements as lobbyists?""}]",,,False,
PARITY_GOVT_AS_PRINCIPAL,Government subject to principal disclosure rules,Are government agencies subject to the same disclosure requirements as principals?.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""B4"", ""item_text"": ""Are government agencies subject to the same disclosure requirements as principals?""}]",,,False,
DEF_PUBLIC_ENTITY,Law defines 'public entity',"Does the law include a definition of ""public entity""?.",registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""C0"", ""item_text"": ""Does the law include a definition of \""public entity\""?""}]",,,False,
DEF_PUBLIC_ENTITY_OWNERSHIP,Public-entity definition uses ownership,Definition relies on Ownership.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""C1"", ""item_text"": ""Definition relies on Ownership.""}]",,,False,
DEF_PUBLIC_ENTITY_STRUCTURE,Public-entity definition uses structure / revenue composition,Definition relies on Structure or composition of revenue.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""C2"", ""item_text"": ""Definition relies on Structure or composition of revenue.""}]",,,False,
DEF_PUBLIC_ENTITY_CHARTER,Public-entity definition uses public charter / special protection,Definition relies on Public charter or special government protection.,registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""C3"", ""item_text"": ""Definition relies on Public charter or special government protection.""}]",,,False,
THRESHOLD_LOBBYING_MATERIALITY_GATE,Materiality gate on lobbying coverage,"The statute uses some materiality test to scope which individuals/entities are subject to lobbying disclosure. Captures both inclusion-framed criteria (""a person IS a lobbyist if X"") and exemption-framed criteria (""a person is NOT subject to disclosure if X""). Rubrics frame this differently: PRI D0 is exemption-framed; Newmark/Opheim/CPI lean inclusion-framed via the compensation/expenditure/time standards in the definition.",definitions,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""D0"", ""item_text"": ""Does the law include a materiality test (ability to exempt) for coverage in disclosure regulations?""}, {""framework"": ""newmark_2017"", ""item_id"": ""def_materiality_umbrella"", ""item_text"": ""Newmark 2017's compensation/expenditure/time standards each imply the existence of a materiality test (umbrella).""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_materiality_umbrella"", ""item_text"": ""Newmark 2005's compensation/expenditure/time standards each imply a materiality test.""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_materiality_umbrella"", ""item_text"": ""Opheim 1991's seven definition criteria collectively constitute the materiality umbrella.""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q2_umbrella"", ""item_text"": ""CPI Q2's qualification-threshold tiers presume some materiality test.""}]",,,False,
THRESHOLD_LOBBYING_EXPENDITURE_PRESENT,Expenditure-on-lobbying threshold (in statute),"The statute exempts persons whose lobbying expenditures fall below a dollar threshold from filing (exemption-framed: ""a person whose lobbying expenses < $X is exempt from filing"" — PRI D1, FOCAL 1.2). Inclusion-framed counterpart: see DEF_EXPENDITURE_STANDARD (""spends > $X on lobbying IS a lobbyist""). A statute can populate one row, the other, or both — they are independent statutory mechanisms when a state uses an inclusion trigger on one axis with an exemption carve-out on another (e.g., time-trigger + expenditure-exemption).",registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""D1_present"", ""item_text"": ""Financial threshold exists: if expenses are less than some dollar threshold the entity is exempted from filing disclosure.""}, {""framework"": ""focal_2024"", ""item_id"": ""1.2"", ""item_text"": ""There is no (or low) financial or time threshold to qualify/exempt lobbyists from registration""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q2_expenditure"", ""item_text"": ""Expenditure portion of CPI Q2 qualification threshold""}]",,,False,
THRESHOLD_LOBBYING_EXPENDITURE_VALUE,Expenditure-on-lobbying threshold dollar value (USD),Dollar value of the lobbying-expenditure threshold (whether framed as inclusion or exemption).,registration,numeric,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""D1_value"", ""item_text"": ""Dollar threshold value (USD) for financial-threshold exemption.""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q2_value"", ""item_text"": ""Dollar value of qualification threshold (CPI Q2)""}]",,,False,
THRESHOLD_LOBBYING_TIME_PRESENT,Time-spent-on-lobbying threshold (in statute),"The statute exempts persons whose lobbying time falls below a fraction-of-compensated-time threshold from filing (exemption-framed: ""if you spend < X% of compensated time lobbying you are exempt"" — PRI D2, FOCAL 1.2). Inclusion-framed counterpart: see DEF_TIME_STANDARD (""> X% of compensated time = you ARE a lobbyist""). A statute can populate one row, the other, or both — they are independent statutory mechanisms when a state uses an inclusion trigger on one axis with an exemption carve-out on another.",registration,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""D2_present"", ""item_text"": ""Time threshold exists: if amount of time devoted to lobbying is less than a threshold percentage of an individual's compensated time the individual or entity is exempted from filing disclosure.""}, {""framework"": ""focal_2024"", ""item_id"": ""1.2"", ""item_text"": ""There is no (or low) financial or time threshold to qualify/exempt lobbyists from registration""}]",,,False,
THRESHOLD_LOBBYING_TIME_VALUE,Time-spent-on-lobbying threshold percentage value,Percentage value of the lobbying-time threshold (whether framed as inclusion or exemption).,registration,numeric,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""D2_value"", ""item_text"": ""Percentage threshold value for time-threshold exemption.""}]",,,False,
RPT_PRINCIPAL_GATE,Principal must file disclosure report,Are principals required to disclose?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1a"", ""item_text"": ""Are principals required to disclose?""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q26"", ""item_text"": ""Is an employer or principal of a lobbyist required to file a spending report?""}]",,,True,
RPT_PRINCIPAL_CONTACT,Principal report includes principal address & phone,Are principals required to disclose their address and phone number?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1b"", ""item_text"": ""Are principals required to disclose their address and phone number?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",filer_organization.contact_details[].value,filer_organization.contact_details[].value,True,
RPT_PRINCIPAL_LOBBYIST_NAMES,Principal report lists representing lobbyists,Are principals required to disclose the names of all the lobbyists representing them?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1c"", ""item_text"": ""Are principals required to disclose the names of all the lobbyists representing them?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.1"", ""item_text"": ""Full names of lobbyists/organisations, (not abbreviations or ambiguous names)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.4"", ""item_text"": ""Number of lobbyists employed/contracted (total and full-time equivalent)""}]",registration::lobbyist.name,registration::lobbyist.name,True,Stored on LobbyistRegistration; principal's lobbyist list = inverse of registrations where clients[] contains the principal.
RPT_PRINCIPAL_LOBBYIST_CONTACT,Principal report includes lobbyist address & phone,Are principals required to disclose the address and phone number of contracted lobbyists?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1d"", ""item_text"": ""Are principals required to disclose the address and phone number of contracted lobbyists?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",registration::lobbyist.contact_details[].value,registration::lobbyist.contact_details[].value,True,"Lobbyist contact info is on the registration record, not the principal's filing."
RPT_PRINCIPAL_BUSINESS_NATURE,Principal report includes nature of business (public/private),Are principals required to disclose the nature of the business (public or private)?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1e"", ""item_text"": ""Are principals required to disclose the nature of the business (public or private)?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.3"", ""item_text"": ""Legal form (eg, public, private, not-for-profit, NGO, government)""}]",filer_organization.legal_form,filer_organization.legal_form,True,
RPT_PRINCIPAL_COMPENSATION,Principal report includes direct lobbying costs (compensation),Required component of disclosure report: Direct lobbying costs (compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1f_i"", ""item_text"": ""Required component of disclosure report: Direct lobbying costs (compensation).""}, {""framework"": ""focal_2024"", ""item_id"": ""7.6"", ""item_text"": ""Total lobbying expenditure (both in-house and consulting)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.7"", ""item_text"": ""Compensated/uncompensated lobbying activities""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""compensation"", ""item_text"": ""Lobbyist Compensation disclosed (Sunlight: -1 no, 0 yes)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q27"", ""item_text"": ""Is compensation/salary required to be reported on employer/principal spending reports?""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""compensation"", ""item_text"": ""Compensation paid to lobbyists disclosed (employer-side)""}]",total_compensation,total_compensation,True,
RPT_PRINCIPAL_NON_COMPENSATION,Principal report includes indirect lobbying costs (non-compensation),Required component of disclosure report: Indirect lobbying costs (non-compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1f_ii"", ""item_text"": ""Required component of disclosure report: Indirect lobbying costs (non-compensation).""}, {""framework"": ""focal_2024"", ""item_id"": ""7.6"", ""item_text"": ""Total lobbying expenditure (both in-house and consulting)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.7"", ""item_text"": ""Compensated/uncompensated lobbying activities""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}]",total_reimbursements,total_reimbursements,True,
RPT_PRINCIPAL_OTHER_COSTS,Principal report includes gifts / entertainment / transport / lodging,"Required component of disclosure report: Other costs such as gifts, entertainment, transportation, and lodging.",reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1f_iii"", ""item_text"": ""Required component of disclosure report: Other costs such as gifts, entertainment, transportation, and lodging.""}, {""framework"": ""focal_2024"", ""item_id"": ""7.6"", ""item_text"": ""Total lobbying expenditure (both in-house and consulting)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.10"", ""item_text"": ""Expenditures benefitting public officials or employees including financial/non-financial gifts and support, employer/principal on whose behalf expenses were made""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_exp_benefitting_officials"", ""item_text"": ""Expenditures benefitting public officials or employees""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_exp_benefitting_officials"", ""item_text"": ""Expenditures benefitting public officials or employees""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_exp_benefitting_employees"", ""item_text"": ""Expenditures benefitting public employees including gifts""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q23_reported"", ""item_text"": ""Gifts reported (disclosure half of CPI Q23)""}]",total_other_costs,total_other_costs,True,
RPT_PRINCIPAL_ITEMIZED,Principal report is itemized (vs lump-sum),Is the information disclosed in an itemized format (as opposed to an aggregated or lump-sum amount)?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1f_iv"", ""item_text"": ""Is the information disclosed in an itemized format (as opposed to an aggregated or lump-sum amount)?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}]",is_itemized,is_itemized,True,
RPT_PRINCIPAL_ISSUE_GENERAL,Principal report discloses general issues lobbied,Are principals required to disclose information on the issue lobbied by the general issues lobbied?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1g_i"", ""item_text"": ""Are principals required to disclose information on the issue lobbied by the general issues lobbied?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""activity"", ""item_text"": ""Lobbyist Activity reporting (general subjects vs bills/actions vs bills+position)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence legislative/administrative action (component)""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence legislative/administrative action (component)""}]",positions[].general_issue_area,positions[].general_issue_area,True,
RPT_PRINCIPAL_BILL_SPECIFIC,Principal report discloses specific bill numbers / legislation IDs,Are principals required to disclose information on the issue lobbied by the specific bill number or legislation ID?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1g_ii"", ""item_text"": ""Are principals required to disclose information on the issue lobbied by the specific bill number or legislation ID?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""activity"", ""item_text"": ""Lobbyist Activity reporting (general subjects vs bills/actions vs bills+position)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence legislative/administrative action (component)""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence legislative/administrative action (component)""}]",positions[].bill_reference,positions[].bill_reference,True,
FREQ_PRINCIPAL_MONTHLY,Principal reporting frequency: monthly,Reporting frequency option: Monthly.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_i"", ""item_text"": ""Reporting frequency option: Monthly.""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""timely_disclosure"", ""item_text"": ""Monthly during session (baseline)""}]",,,True,
FREQ_PRINCIPAL_QUARTERLY,Principal reporting frequency: quarterly,Reporting frequency option: Quarterly.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_ii"", ""item_text"": ""Reporting frequency option: Quarterly.""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""timely_disclosure"", ""item_text"": ""Quarterly off-session (baseline)""}]",,,True,
FREQ_PRINCIPAL_TRI_ANNUAL,Principal reporting frequency: tri-annual (legislative calendar),Reporting frequency option: Tri-annually (linked with legislative calendar).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_iii"", ""item_text"": ""Reporting frequency option: Tri-annually (linked with legislative calendar).""}]",,,True,
FREQ_PRINCIPAL_SEMI_ANNUAL,Principal reporting frequency: semi-annual,Reporting frequency option: Semi-annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_iv"", ""item_text"": ""Reporting frequency option: Semi-annually.""}]",,,True,
FREQ_PRINCIPAL_ANNUAL,Principal reporting frequency: annual,Reporting frequency option: Annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_v"", ""item_text"": ""Reporting frequency option: Annually.""}]",,,True,
FREQ_PRINCIPAL_OTHER,Principal reporting frequency: other (free-text),Reporting frequency option: Other (free-text).,reporting,free_text,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_vi"", ""item_text"": ""Reporting frequency option: Other (free-text).""}]",,,True,
RPT_PRINCIPAL_CONTACTS_LOGGED,Principal must disclose contacts (contact log),Are principals required to disclose contacts?.,contact_log,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1i"", ""item_text"": ""Are principals required to disclose contacts?""}]",engagements[],engagements[],True,Gate item: presence of any engagement entry = contacts disclosed.
RPT_PRINCIPAL_FINANCIAL_CONTRIBUTORS,Principal must disclose major financial contributors,Are principals required to disclose major financial contributors?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1j"", ""item_text"": ""Are principals required to disclose major financial contributors?""}, {""framework"": ""focal_2024"", ""item_id"": ""6.2"", ""item_text"": ""Names of all sponsors or members (for associations and representative groups)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.3"", ""item_text"": ""Income sources (eg, including government agencies, grant-making foundations, companies) and amount received""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_contribs_received"", ""item_text"": ""Contributions received from others for lobbying purposes""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_other_influence_peddling"", ""item_text"": ""Other activities that might constitute influence peddling or conflict of interest (folded as catch-all per Decision Log D6)""}]",,,True,No clean LobbyingFiling field today; would surface as a separate financial_contributors[] disclosure if added.
RPT_LOBBYIST_GATE,Lobbyist must file disclosure report,Are lobbyists required to disclose?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2a"", ""item_text"": ""Are lobbyists required to disclose?""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q11"", ""item_text"": ""Is a lobbyist required to file a spending report?""}]",,,True,
RPT_LOBBYIST_CONTACT,Lobbyist report includes lobbyist address & phone,Are lobbyists required to disclose their address and phone number?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2b"", ""item_text"": ""Are lobbyists required to disclose their address and phone number?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",filer_person.contact_details[].value,filer_person.contact_details[].value,True,
RPT_LOBBYIST_PRINCIPAL_NAMES,Lobbyist report lists represented principals,Are lobbyists required to disclose the names of all the principals represented?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2c"", ""item_text"": ""Are lobbyists required to disclose the names of all the principals represented?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.1"", ""item_text"": ""Full names of lobbyists/organisations, (not abbreviations or ambiguous names)""}, {""framework"": ""focal_2024"", ""item_id"": ""6.1"", ""item_text"": ""Client list (for all consultant lobbyists and firms)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q9"", ""item_text"": ""Is a lobbyist required to identify by name each employer on the registration form?""}]",registration::clients[].name,registration::clients[].name,True,
RPT_LOBBYIST_PRINCIPAL_CONTACT,Lobbyist report includes principal address & phone,Are lobbyists required to disclose the address and phone number of the principals represented?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2d"", ""item_text"": ""Are lobbyists required to disclose the address and phone number of the principals represented?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",registration::clients[].contact_details[].value,registration::clients[].contact_details[].value,True,
RPT_LOBBYIST_PRINCIPAL_NATURE,Lobbyist report includes principal's business nature (public/private),Are lobbyists required to disclose the nature of the principal's business (public or private)?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2e"", ""item_text"": ""Are lobbyists required to disclose the nature of the principal's business (public or private)?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.3"", ""item_text"": ""Legal form (eg, public, private, not-for-profit, NGO, government)""}]",registration::clients[].legal_form,registration::clients[].legal_form,True,
RPT_LOBBYIST_COMPENSATION,Lobbyist report includes direct lobbying costs (compensation),Required component of disclosure report: Direct lobbying costs (compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_i"", ""item_text"": ""Required component of disclosure report: Direct lobbying costs (compensation).""}, {""framework"": ""focal_2024"", ""item_id"": ""7.1"", ""item_text"": ""Total lobbying income (for consultant lobbyists/lobby firms)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""compensation"", ""item_text"": ""Lobbyist Compensation disclosed (Sunlight: -1 no, 0 yes)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_total_compensation"", ""item_text"": ""Total compensation received""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_total_compensation"", ""item_text"": ""Total compensation received""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_total_income"", ""item_text"": ""Total income""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q13"", ""item_text"": ""Is compensation/salary required to be reported by a lobbyist on spending reports?""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""compensation"", ""item_text"": ""Compensation paid to lobbyists disclosed""}]",total_compensation,total_compensation,True,
RPT_LOBBYIST_NON_COMPENSATION,Lobbyist report includes indirect lobbying costs (non-compensation),Required component of disclosure report: Indirect lobbying costs (non-compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_ii"", ""item_text"": ""Required component of disclosure report: Indirect lobbying costs (non-compensation).""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}]",total_reimbursements,total_reimbursements,True,
